tweet_id,user_id,timestamp,text,crisis_type,location,relevance_label,urgency_label,informative_label
01964,u4697,2024-05-11 00:23,"New variant detected in California, authorities issue new safety guidelines.",Pandemic,California,0,Low,Unsure
01965,u4814,2023-01-23 06:07,Evacuation orders in effect due to the fire near Turkey.,Fire,Turkey,1,Medium,Informative
01966,u1860,2023-06-26 04:10,Wildfire spreading rapidly through India. Stay safe everyone. #firealert,Fire,India,0,Medium,Informative
01967,u2641,2023-09-29 05:19,Loud explosion heard near downtown Brazil. Emergency services en route.,Explosion,Brazil,0,High,Informative
01968,u7771,2023-12-22 22:10,"Hurricane approaching India, winds are getting stronger by the minute.",Hurricane,India,0,High,Informative
01969,u6411,2024-03-08 13:39,Evacuation orders in effect due to the fire near Turkey.,Fire,Turkey,1,Medium,Not informative
01970,u8739,2023-11-21 20:13,Homes buried under debris after landslide hits Brazil.,Landslide,Brazil,1,Low,Informative
01971,u2647,2023-05-10 07:29,Heavy rains trigger landslides in hilly areas of Texas.,Landslide,Texas,0,Medium,Informative
01972,u3252,2024-09-25 20:45,Vaccination centers in Japan are overwhelmed with long queues.,Pandemic,Japan,1,Medium,Not informative
01973,u1084,2023-12-12 13:55,Heavy rains trigger landslides in hilly areas of Texas.,Landslide,Texas,1,Medium,Informative
01974,u3587,2024-03-03 08:28,"New variant detected in Florida, authorities issue new safety guidelines.",Pandemic,Florida,1,Low,Informative
01975,u7666,2024-02-06 11:15,Roads in Turkey are completely submerged after hours of heavy rain. #flood,Flood,Turkey,1,Medium,Not informative
01976,u8793,2023-09-12 16:29,Just felt the ground shake in Japan! Hope everyone's okay. #earthquake,Earthquake,Japan,1,Medium,Not informative
01977,u8822,2023-09-08 16:11,COVID-19 cases rising again in Philippines. Please wear masks and stay safe.,Pandemic,Philippines,0,Medium,Not informative
01978,u4267,2023-04-30 01:36,Roads in Turkey are completely submerged after hours of heavy rain. #flood,Flood,Turkey,1,Low,Unsure
01979,u5706,2024-09-01 23:03,"Hurricane approaching New York, winds are getting stronger by the minute.",Hurricane,New York,0,High,Not informative
01980,u6262,2024-10-13 08:22,Wildfire spreading rapidly through Brazil. Stay safe everyone. #firealert,Fire,Brazil,0,High,Informative
01981,u5676,2023-07-08 08:24,Homes buried under debris after landslide hits Nevada.,Landslide,Nevada,0,Medium,Unsure
01982,u1969,2024-06-29 09:02,Wildfire spreading rapidly through Turkey. Stay safe everyone. #firealert,Fire,Turkey,0,High,Unsure
01983,u2465,2024-08-28 00:30,"New variant detected in India, authorities issue new safety guidelines.",Pandemic,India,1,Medium,Informative
01984,u4804,2024-05-16 14:32,Wildfire spreading rapidly through Florida. Stay safe everyone. #firealert,Fire,Florida,0,High,Not informative
01985,u9767,2023-03-07 19:42,Major damage reported in Japan after hurricane landfall. #storm,Hurricane,Japan,1,Low,Not informative
01986,u1611,2023-07-27 13:56,Aftershocks continue to rattle Texas following the initial quake.,Earthquake,Texas,0,High,Not informative
01987,u3868,2023-01-20 23:43,Homes buried under debris after landslide hits Philippines.,Landslide,Philippines,1,High,Not informative
01988,u7846,2023-10-09 11:43,Massive explosion reported at the chemical plant in Florida. Stay away!,Explosion,Florida,0,Low,Informative
01989,u3880,2023-02-06 03:42,"New variant detected in Nevada, authorities issue new safety guidelines.",Pandemic,Nevada,1,High,Not informative
01990,u1595,2023-04-29 15:00,Major damage reported in Nevada after hurricane landfall. #storm,Hurricane,Nevada,0,Medium,Unsure
01991,u7504,2024-09-13 17:36,Massive explosion reported at the chemical plant in California. Stay away!,Explosion,California,0,Low,Unsure
01992,u9116,2024-02-21 16:56,Roads in Nevada are completely submerged after hours of heavy rain. #flood,Flood,Nevada,0,Low,Not informative
01993,u4052,2024-07-21 20:31,Aftershocks continue to rattle Brazil following the initial quake.,Earthquake,Brazil,0,Low,Unsure
01994,u5742,2023-06-06 01:29,COVID-19 cases rising again in India. Please wear masks and stay safe.,Pandemic,India,0,Low,Unsure
01995,u1613,2024-09-16 03:06,Homes buried under debris after landslide hits Florida.,Landslide,Florida,0,Low,Unsure
01996,u1151,2023-06-11 04:23,Evacuation orders in effect due to the fire near Brazil.,Fire,Brazil,0,Low,Informative
01997,u5888,2024-04-16 09:47,"Landslide blocks main road in Texas, travelers stranded.",Landslide,Texas,1,Medium,Not informative
01998,u2758,2023-06-13 22:07,"New variant detected in Brazil, authorities issue new safety guidelines.",Pandemic,Brazil,0,High,Not informative
01999,u6489,2024-05-08 11:34,Roads in Texas are completely submerged after hours of heavy rain. #flood,Flood,Texas,1,Medium,Unsure
02000,u5662,2023-05-31 12:53,Wildfire spreading rapidly through Brazil. Stay safe everyone. #firealert,Fire,Brazil,0,Low,Unsure
02001,u8444,2023-07-15 22:34,Loud explosion heard near downtown Turkey. Emergency services en route.,Explosion,Turkey,0,High,Informative
02002,u9901,2024-04-19 11:18,Just felt the ground shake in Nevada! Hope everyone's okay. #earthquake,Earthquake,Nevada,1,Low,Informative
02003,u9590,2023-10-26 04:39,Massive explosion reported at the chemical plant in Texas. Stay away!,Explosion,Texas,0,Low,Informative
02004,u9092,2024-01-09 18:14,COVID-19 cases rising again in Brazil. Please wear masks and stay safe.,Pandemic,Brazil,0,High,Unsure
02005,u3198,2023-01-15 14:26,Homes buried under debris after landslide hits Philippines.,Landslide,Philippines,0,Medium,Informative
02006,u9261,2024-09-21 14:30,Power out and trees down everywhere in Japan. This hurricane is no joke.,Hurricane,Japan,0,Low,Informative
02007,u8668,2024-07-22 04:47,Flash flood warning issued in India. Residents advised to evacuate.,Flood,India,1,High,Informative
02008,u5470,2024-07-12 22:18,COVID-19 cases rising again in Florida. Please wear masks and stay safe.,Pandemic,Florida,1,High,Unsure
02009,u4159,2024-05-11 18:18,Massive explosion reported at the chemical plant in Turkey. Stay away!,Explosion,Turkey,1,High,Informative
02010,u2845,2023-01-07 11:30,"Hurricane approaching Texas, winds are getting stronger by the minute.",Hurricane,Texas,0,Low,Unsure
02011,u6417,2023-12-12 05:26,Homes buried under debris after landslide hits Nevada.,Landslide,Nevada,0,Low,Informative
02012,u3662,2024-10-25 17:53,COVID-19 cases rising again in Philippines. Please wear masks and stay safe.,Pandemic,Philippines,1,Low,Unsure
02013,u8518,2023-04-07 08:21,Roads in Nevada are completely submerged after hours of heavy rain. #flood,Flood,Nevada,1,Low,Not informative
02014,u5215,2024-04-16 09:38,"New variant detected in India, authorities issue new safety guidelines.",Pandemic,India,1,Low,Not informative
02015,u4050,2023-05-07 02:54,Sky is filled with smoke as forest fire rages in Philippines.,Fire,Philippines,0,Low,Unsure
02016,u1230,2024-03-13 17:43,Evacuation orders in effect due to the fire near Turkey.,Fire,Turkey,1,Medium,Informative
02017,u6523,2024-08-06 04:07,Power out and trees down everywhere in Florida. This hurricane is no joke.,Hurricane,Florida,0,Low,Informative
02018,u5833,2023-01-07 03:54,Black smoke billowing from the explosion site in India.,Explosion,India,1,Low,Informative
02019,u4164,2023-06-12 22:39,Wildfire spreading rapidly through India. Stay safe everyone. #firealert,Fire,India,0,High,Not informative
02020,u3875,2023-07-03 18:50,Massive earthquake reported near Nevada. Buildings are damaged and people are panicking.,Earthquake,Nevada,1,Low,Informative
02021,u7643,2024-03-18 23:34,Just felt the ground shake in Brazil! Hope everyone's okay. #earthquake,Earthquake,Brazil,1,High,Unsure
02022,u8007,2024-08-09 05:53,Vaccination centers in Philippines are overwhelmed with long queues.,Pandemic,Philippines,1,Low,Unsure
02023,u9442,2024-11-17 16:12,Loud explosion heard near downtown Japan. Emergency services en route.,Explosion,Japan,1,Medium,Not informative
02024,u6372,2023-08-11 10:17,Massive earthquake reported near Philippines. Buildings are damaged and people are panicking.,Earthquake,Philippines,1,Low,Not informative
02025,u2421,2024-06-03 00:02,Just felt the ground shake in New York! Hope everyone's okay. #earthquake,Earthquake,New York,0,Low,Unsure
02026,u7567,2024-05-31 13:06,"Landslide blocks main road in California, travelers stranded.",Landslide,California,1,Low,Not informative
02027,u2562,2024-04-13 00:42,"Water levels are rising fast in Philippines, homes are being flooded.",Flood,Philippines,0,Medium,Unsure
02028,u4027,2023-07-20 12:35,Flash flood warning issued in New York. Residents advised to evacuate.,Flood,New York,0,Medium,Unsure
02029,u3303,2023-11-05 14:33,Heavy rains trigger landslides in hilly areas of Brazil.,Landslide,Brazil,0,Medium,Unsure
02030,u8822,2024-10-14 01:41,Massive earthquake reported near Japan. Buildings are damaged and people are panicking.,Earthquake,Japan,0,High,Unsure
02031,u6301,2023-10-02 03:23,Roads in Florida are completely submerged after hours of heavy rain. #flood,Flood,Florida,0,Low,Unsure
02032,u5064,2024-09-12 02:32,Just felt the ground shake in Japan! Hope everyone's okay. #earthquake,Earthquake,Japan,1,Medium,Not informative
02033,u1111,2023-09-11 22:08,"Hurricane approaching Nevada, winds are getting stronger by the minute.",Hurricane,Nevada,0,High,Informative
02034,u5272,2023-12-01 05:34,Flash flood warning issued in Philippines. Residents advised to evacuate.,Flood,Philippines,1,Medium,Not informative
02035,u7284,2023-07-03 11:59,Aftershocks continue to rattle Brazil following the initial quake.,Earthquake,Brazil,1,High,Not informative
02036,u4858,2023-06-08 21:28,Aftershocks continue to rattle India following the initial quake.,Earthquake,India,1,Medium,Not informative
02037,u8319,2023-12-06 20:08,"New variant detected in Brazil, authorities issue new safety guidelines.",Pandemic,Brazil,0,High,Unsure
02038,u5374,2023-08-09 00:22,Black smoke billowing from the explosion site in California.,Explosion,California,1,Medium,Informative
02039,u6400,2024-05-08 02:51,"Landslide blocks main road in Philippines, travelers stranded.",Landslide,Philippines,0,Medium,Unsure
02040,u5947,2024-01-15 02:48,"Hurricane approaching Florida, winds are getting stronger by the minute.",Hurricane,Florida,1,Low,Unsure
02041,u1187,2024-08-23 05:52,Black smoke billowing from the explosion site in Turkey.,Explosion,Turkey,1,High,Informative
02042,u5285,2024-03-30 02:18,"Hurricane approaching Japan, winds are getting stronger by the minute.",Hurricane,Japan,1,Low,Unsure
02043,u6890,2023-10-17 04:44,"New variant detected in New York, authorities issue new safety guidelines.",Pandemic,New York,1,High,Not informative
02044,u4871,2024-03-01 14:39,COVID-19 cases rising again in Florida. Please wear masks and stay safe.,Pandemic,Florida,1,Medium,Unsure
02045,u2017,2023-03-16 12:02,Loud explosion heard near downtown New York. Emergency services en route.,Explosion,New York,0,Low,Informative
02046,u2936,2023-01-06 08:24,Vaccination centers in Nevada are overwhelmed with long queues.,Pandemic,Nevada,0,Medium,Informative
02047,u8625,2024-01-08 11:21,Sky is filled with smoke as forest fire rages in India.,Fire,India,0,Medium,Informative
02048,u6026,2024-04-27 07:30,Just felt the ground shake in India! Hope everyone's okay. #earthquake,Earthquake,India,0,High,Informative
02049,u3616,2024-09-06 01:27,Sky is filled with smoke as forest fire rages in Turkey.,Fire,Turkey,1,Medium,Informative
02050,u7642,2024-09-03 05:12,Roads in Texas are completely submerged after hours of heavy rain. #flood,Flood,Texas,1,Low,Unsure
02051,u9233,2023-09-30 12:08,COVID-19 cases rising again in Florida. Please wear masks and stay safe.,Pandemic,Florida,1,Low,Informative
02052,u6095,2024-02-13 20:10,Black smoke billowing from the explosion site in India.,Explosion,India,1,High,Informative
02053,u2923,2024-04-16 09:07,Massive earthquake reported near Nevada. Buildings are damaged and people are panicking.,Earthquake,Nevada,0,Medium,Informative
02054,u5833,2024-03-08 08:55,Aftershocks continue to rattle Nevada following the initial quake.,Earthquake,Nevada,1,Low,Not informative
02055,u7021,2024-03-19 11:55,Flash flood warning issued in New York. Residents advised to evacuate.,Flood,New York,0,Medium,Not informative
02056,u4618,2023-07-25 20:08,Loud explosion heard near downtown Nevada. Emergency services en route.,Explosion,Nevada,1,Low,Informative
02057,u4590,2023-08-06 08:14,Major damage reported in Brazil after hurricane landfall. #storm,Hurricane,Brazil,0,High,Unsure
02058,u3188,2024-05-13 08:59,Heavy rains trigger landslides in hilly areas of Florida.,Landslide,Florida,0,Medium,Not informative
02059,u8834,2023-03-20 17:15,Just felt the ground shake in India! Hope everyone's okay. #earthquake,Earthquake,India,0,Medium,Not informative
02060,u3509,2023-12-17 18:59,Major damage reported in Florida after hurricane landfall. #storm,Hurricane,Florida,0,High,Not informative
02061,u8454,2023-02-16 11:38,"Landslide blocks main road in Texas, travelers stranded.",Landslide,Texas,0,Low,Informative
02062,u7121,2023-09-02 20:58,Massive explosion reported at the chemical plant in New York. Stay away!,Explosion,New York,0,High,Unsure
02063,u7813,2023-07-21 07:53,Massive earthquake reported near Florida. Buildings are damaged and people are panicking.,Earthquake,Florida,0,Low,Unsure
02064,u9998,2024-04-11 11:12,Wildfire spreading rapidly through California. Stay safe everyone. #firealert,Fire,California,1,High,Not informative
02065,u8714,2023-08-25 18:10,COVID-19 cases rising again in Florida. Please wear masks and stay safe.,Pandemic,Florida,0,Medium,Not informative
02066,u9806,2024-09-19 07:39,Black smoke billowing from the explosion site in Nevada.,Explosion,Nevada,0,Low,Informative
02067,u4578,2023-07-21 14:54,Power out and trees down everywhere in Japan. This hurricane is no joke.,Hurricane,Japan,1,Low,Not informative
02068,u5054,2023-07-10 03:52,Heavy rains trigger landslides in hilly areas of Japan.,Landslide,Japan,1,Low,Unsure
02069,u2341,2024-04-22 18:31,Evacuation orders in effect due to the fire near Philippines.,Fire,Philippines,1,High,Not informative
02070,u9609,2024-06-01 19:15,Heavy rains trigger landslides in hilly areas of India.,Landslide,India,0,Low,Unsure
02071,u8319,2024-11-24 08:41,Black smoke billowing from the explosion site in India.,Explosion,India,0,Medium,Not informative
02072,u9653,2024-10-11 19:21,Just felt the ground shake in California! Hope everyone's okay. #earthquake,Earthquake,California,0,Medium,Informative
02073,u6927,2024-04-19 09:12,Homes buried under debris after landslide hits Florida.,Landslide,Florida,0,Medium,Unsure
02074,u2279,2023-08-06 13:45,COVID-19 cases rising again in New York. Please wear masks and stay safe.,Pandemic,New York,0,Medium,Not informative
02075,u2838,2023-05-18 03:49,Evacuation orders in effect due to the fire near Nevada.,Fire,Nevada,1,High,Unsure
